season,concert.name,set,who,what,MOZART,HANDEL,BACH,TELEMAN,JOHANN,CORELLI,SPOHR,VIVALDI,MUFFAT,BEETHOVEN,MENDELSSOHN,HAYDN,ROSSINI,PURCELL,REBEL,DURANTE,HUMMEL,LEVIN,PERGOLESI,FASCH,GREGORI,GEMINIANI,LOCKE,ARNE,LAWES,BECK,SCHUMANN,BEREZOVSKY,BORTNIANSKY,FOMIN,STANLEY,CROFT,BOYCE
2011-2012,Bach's Mass in B Minor,4,"Nicholas McGegan, conductorSherezade Panthaki, sopranoDaniel Taylor, countertenorThomas Cooley, tenorNathaniel Watson, baritonePhilharmonia Chorale, Bruce Lamott, director","JOHANN SEBASTIAN BACH (1685-1750)?? Mass in B minor, BWV 232",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-2012,Richard Egarr: Masters of the English Baroque,5,"Richard Egarr, harpsichord and conductor","HANDEL: Symphony from SaulLOCKE: Music from The TempestPURCELL: Suite from The Fairy QueenARNE: Concerto for Harpsichord No. 5 in G minorLAWES: String Fantasy ? 6HANDEL: Concerto Grosso Op. 3, No. 5 in D minor, HWV 316HANDEL: ?Arrival of the Queen of Sheba? from Solomon",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2011-2012,Schumann's Cello Concerto,6,"Nicholas McGegan, conductorSteven Isserlis, violoncello","FELIX MENDELSSOHN(1809-1847)The Fair Melusine, Op. 32ROBERT SCHUMANN(1810-1856)Concerto for Violoncello in A minor, Op. 129Nicht zu schnellLangsamSehr lebhaftSteven Isserlis, violoncelloJOHANNES BRAHMS(1833-1897)Serenade No. 2 in A major, Op. 16Allegro moderatoScherzoAdagio non troppoQuasi menuettoRondo",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-2012,Alexander's Feast,7,"Nicholas McGegan, conductorDominique Labelle, sopranoDann Coakwell, tenorPhilip Cutlip, baritonePhilharmonia Chorale, Bruce Lamott, director",HANDEL: Alexander?s Feast,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-2012,Mozart and Haydn,1,"Nicholas McGegan, conductorR.J. Kelley, horn","WOLFGANG AMADEUS MOZART (1756-1791)Symphony No. 38 in D major, K. 504 ?Prague?MOZART?Concerto pasticcio? for Horn in E-flat major, K. 370b/495/371R. J. Kelley, hornINTERMISSIONFRANZ IGNAZ BECK (1734 - 1809)Overture from La mort d?Orph?eJOSEPH HAYDN (1732-1809)Symphony No. 98 in B-flat major, H. I.98",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-2013,Sound the Trumpet,1,"Nicholas McGegan, conductorHelene Zindarsian, sopranoClifton Massey, countertenorJean-Paul Jones, countertenorJonathan Smucker, tenorBrian Thorsett, tenorJeffrey Fields, baritoneJohn Bischoff, bass-baritonePhilharmonia Chorale,Bruce Lamott, director",Henry Purcell (c. 1659-1695) ?Dioclesian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-2013,Beethoven's Fourths,2,"Nicholas McGegan, conductorEmanuel Ax, fortepianoPhilharmonia Baroque Orchestra","Beethoven?s FourthsBEETHOVEN Piano Concerto No. 4 in G major, Op. 58BEETHOVEN 12 Contredanses for Orchestra, WoO 14BEETHOVEN Symphony No. 4 in B-flat major, Op. 60",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-2013,A Bach Christmas,3,"Masaaki Suzuki, conductorSherezade Panthaki, sopranoClaire Kelm, sopranoFabiana Gonz?lez, altoDann Coakwell, tenorDashon Burton, bass-baritonePhilharmonia Chorale ? Bruce Lamott, director","J.S. BACHOrchestral Suite No. 3 in D major, BWV 1068Cantata No. 63 Christen, ?tzet diesen Tag, BWV 63Magnificat in E-flat major, BWV 243a",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-2013,Quintessence of Classical Style,4,"Nicholas McGegan, conductorMarc Schachman, oboeDanny Bond, bassoon","FRANZ JOSEPH HAYDNSymphony No. 44 in E minor ?Trauer?, Hob.I:44J.C. BACHSinfonia Concertante for Oboe and Bassoon in F major (C 38)J.C. BACHSymphony No. 6 in G minor, Op. 6WOLFGANG AMADEUS MOZARTSymphony No. 29 in A major, K. 201",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-2013,The Italian Violin,5,"Rachel Podger, violin and leaderElizabeth Blumenstock, violinKatherine Kyme, violinCarla Moore, violin","ANTONIO VIVALDIConcerto for Violin in A major, RV 348from La cetra, Op. 9 No. 2Concerto for Two Violins in A major, RV 519from L?estro armonico, Op. 3 No. 5ARCANGELO CORELLIConcerto Grosso No. 1 in D major, Op. 6GIOVANNI MOSSIConcerto for Four Violins in G minor, Op. 4 No. 12GIOVANNI BATTISTA PERGOLESIConcerto for Violin in B-flat majorPIETRO LOCATELLIConcerto for Four Violins in F major No. 12, Op. 4",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-2013,Heroic Theseus,6,"Nicholas McGegan, conductorAmanda Forsythe, soprano (Teseo)Dominique Labelle, soprano (Medea)Amy Freston, soprano (Agilea)C?line Ricci, soprano (Clizia)Robin Blaze, countertenor (Arcane)Drew Minter, countertenor (Egeo)","GEORGE FRIDERIC HANDELTeseo, HWV 9",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-2014,Pergolesi in Naples,1,"Nicholas McGegan, conductorDavid Daniels, countertenorCarolyn Sampson, soprano","HANDELDuet ?Io t?abbraccio? from RodelindaAria ?Dove sei? from RodelindaAria ?Da tempeste? from Giulio CesareDuet ?Caro / Bella? from Giulio CesareDURANTEConcerto Grosso in G MinorPERGOLESIStabat MaterSinfonia from L?Olimpiade",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-2014,Music from Imperial Saint Petersburg,2,"Steven Fox, conductorAnna Dennis, sopranoTanya Tomkins, cello","BEREZOVSKYSymphony in C majorFACIUSConcerto for Violoncello in D minor, Op. 3FOMINDance of the Blessed Spirits from OrpheusBORTNIANSKYSuite from Le fils rivalSuite from AlcideSinfonia ConcertanteGLINKAThree Arias (arr. Rimsky-Korsakov)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2013-2014,Solomon in London,3,"Nicholas McGegan, conductorYulia Van Doren, sopranoThomas Cooley, tenorPhilharmonia Baroque OrchestraPhilharmonia Chorale ? Bruce Lamott, director","STANLEYConcerto in B minor, Op. 2, No. 2CROFTThe Burial ServiceBOYCESolomon, a serenata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2013-2014,CPE Bach and Haydn: Berlin and Vienna,4,"Nicholas McGegan, conductorRobert Levin, harpsichordYa-Fei Chuang, fortepianoPhilharmonia Baroque Orchestra","CPE BACHSymphony in E minor, Wq 178Concerto for Fortepiano and Harpsichord in E-flat major, Wq 47Keyboard Concerto in B minor, Wq 30HAYDNSymphony No. 68 in B-flat major",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-2014,Music from the Heart of Europe,5,"Elizabeth Blumenstock, violin and leaderPhilharmonia Baroque Orchestra","GEORG MUFFATFasciculus I ?Nobilis Juventus? from Florilegium SecundumJOHANN HEINRICH SCHMELZERSonata III from Sacro-profanum Concentus MusicusJOHANN SCHEINSuite VII from Banchetto MusicaleHEINRICH VON BIBERSonata IX from Sonatae tam aris quam aulis servientesJ. SCHMELZERBalletto a 4 PastorellaJOSEPH UMSTATTConcerto for Violin, Strings and Continuo in A MajorJOHANN PISENDELSonata for Orchestra in C minor, JunP III 2bJ.S. BACHRicercar a 6 from The Musical OfferingGEORG PHILLIP TELEMANNOverture-Suite in B-flat major ?Les Nations?",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-2014,Vivaldi's Venice,6,"Nicholas McGegan, conductorC?cile van de Sant, mezzo-sopranoVivica Genaux, mezzo-sopranoDiana Moore, mezzo-sopranoDominique Labelle, sopranoVirginia Warnken, mezzo-sopranoPhilharmonia Chorale ? Bruce Lamott, director","VIVALDIJuditha triumphans devicta Holofernis barbarie",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,"Steven Isserlis, Boccherini, and Haydn",1,"Nicholas McGegan, conductor, Steven Isserlis, violoncello","BOCCHERINIConcerto for Violoncello No. 7 in G major, G. 480 C.P.E. BACH Concerto for Violoncello in A major, Wq 172 HAYDN Symphony No. 67 in F major Symphony No. 57 in D major",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,"Andreas Scholl, J.S. Bach, and Handel",2,"Julian Wachner, conductor, Andreas Scholl, countertenor","HANDELArias including ?Va tacito? from Giulio Cesare J.S. BACHSinfonia to Cantata No. 42 Brandenburg Concerto No. 1 in F major, BWV 1046 Cantata No. 170 ?Vergnugte Ruh, beliebte Seelenlust? BWV 170 TELEMANNConcerto in D major for Violin, Oboe and Two Horns, TWV 54:F1",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,Vivaldi and Zelenka: A Joyous Christmas,3,"Nicholas McGegan, conductor, Dominique Labelle, soprano, Christopher Ainslie, alto, Thomas Cooley, tenor, Dashon Burton, bass-baritone, The Philharmonia Chorale ? Bruce Lamott, director","VIVALDI Dixit Dominus, RV 807 ZELENKA Missa Nativitatis Domini, ZWV 8 VEJVANOVSKY Sonata natalis Prince Paul ESTERH?ZY Cur fles, Jesu HAYDN Ave Regina Coelorum",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,The Cousins Bach,4,"Nicholas McGegan, conductor Sherezade Panthaki, soprano Clifton Massey, countertenor Brian Thorsett, tenor Jeffrey Fields, baritone The Philharmonia Chorale ? Bruce Lamott, director","Johann Ludwig BACH, Trauermusik, Johann Christoph BACH Cantata ?Meine Freundin, du bist schîn?",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,Rachel Podger and Vivaldi,5,"Rachel Podger, violin and leader","VIVALDI Violin concertos from L?estro armonico, Op. 3 and La cetra, Op. 9 L?estro: Concerto for 4 Violins No. 4 in E minor, RV 550 L?estro: Concerto for 2 Violins No. 8 in A minor, RV 522 La stravaganza: Concerto for Violin Op. 4, No. 8 in D minor, RV 249 L?estro: Concerto for 2 Violins and Cello No. 11 in D minor, RV 565 La cetra: Concerto for Violin No. 12 in B minor, RV 391 L?estro: Concerto for 2 Violins No. 2 in G minor, RV 578 La cetra: Concerto for 2 Violins No. 9 in B-flat major, RV 530 L?estro: Concerto for 4 Violins No. 10 in B minor, RV 580",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,Rossini?s The Marriage Contract,6,"Nicholas McGegan, conductor Soloists from San Francisco Opera Center?s Adler Fellowship Program Ted Huffman, director",ROSSINI La cambiale di matrimonio (The Marriage Contract),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
